id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1628599820180164609,1628599820180164609,2023-02-23 10:37:09 SE Asia Standard Time,2023-02-23,10:37:09,+0700,357929941,bluesherbet_,ฮงชิกชิกชิกกะด้าว,,ช่วงนี้เล้งแซ่บกำลังฮิตในหมู่คนต่างชาติมากเลยใช่มั้ย คลิปไหนคลิปนั้นต้องมี ความอร่อยที่มาพร้อมพรีเซนเทชั่นสุดอลังการ,th,[],[],[],0,0,0,[],[],https://twitter.com/bluesherbet_/status/1628599820180164609,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599797723844616,1628599797723844616,2023-02-23 10:37:04 SE Asia Standard Time,2023-02-23,10:37:04,+0700,1111599056,f0xyjr,ฟอตูซอมิง 🧸 ✎°₊· #TeddyBear,,น้องหมีเทดเตรียมเข้าท้อป10  มาแน่,th,[],[],[],0,0,0,[],[],https://twitter.com/F0xyJr/status/1628599797723844616,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599792145412103,1628599792145412103,2023-02-23 10:37:03 SE Asia Standard Time,2023-02-23,10:37:03,+0700,3074692946,mienumbernine,ออ. ft. แก้บนเฉลยข้อสอบ 10 ปี,,โดนเทเพราะสัดส่วนคะแนนในรอบกิ๊ฟมันน้อย  แต่ถ้าหลุดไปรอบธรรมดาก็จะตามหานี่เพราะทุกวิชาเท่ากัน เป็นแบบนี้ทุกปี เสียความรู้สึกทุกปี,th,[],[],[],0,0,0,[],[],https://twitter.com/mienumbernine/status/1628599792145412103,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599760415502336,1628582589467590658,2023-02-23 10:36:55 SE Asia Standard Time,2023-02-23,10:36:55,+0700,1114419485862006786,sasinumomayy,มม ~~^^ ♡.🌻🌻,,@t9_sep เทอต้องบอกฉันว่า พักค่า แบบนี่ 55555,th,['t9_sep'],[],[],0,0,0,[],[],https://twitter.com/sasinumomayy/status/1628599760415502336,,,0,,,,,,,,"{'user_id': '1176505060139814913', 'username': 't9_sep'}",,,,
1628599758804881408,1628599758804881408,2023-02-23 10:36:55 SE Asia Standard Time,2023-02-23,10:36:55,+0700,1529191551401721856,myzunshinee,นุนิ่ม 🌊 ft.พิทักษ์เทวา⚔️(เดมขิต),,นิวตื่นมาจีบแฟนเลย ส่องพี่อะดิ,th,[],[],[],0,0,0,[],[],https://twitter.com/myzunshinee/status/1628599758804881408,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599746947579906,1628599746947579906,2023-02-23 10:36:52 SE Asia Standard Time,2023-02-23,10:36:52,+0700,1396249246244904961,beminetea,dongyoung,,"วันพรุ่งนี้จะไปหิ้วโมชิโมชิคับ

ใบเสร็จยอด500+ (ขายบิลละ250฿)
มัดจำ50฿นะคะ ซื้อเสร็จแล้วค่อยโอนที่เหลือคับกันเท

พร้อมเขียนชื่อให้เลยค่ะ📝

 #NCTDREAM_THEDREAMSHOW2_in_BKK #NCTDREAM_THEDREAMSHOW2 รับหิ้ว โมชิ โมชิ",th,[],[],[],0,0,0,"['nctdream_thedreamshow2_in_bkk', 'nctdream_thedreamshow2']",[],https://twitter.com/beminetea/status/1628599746947579906,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599731936190465,1628599731936190465,2023-02-23 10:36:48 SE Asia Standard Time,2023-02-23,10:36:48,+0700,2580006770,abcde_iz,lalalalala_lalalala,,พออ่านเทรดคำพูดที่ไม่ควรพูดกับคนมีภาวะซึมเศร้า ทุกวันนี้ก็ไม่รู้จะพูดปลอบใจ หรือให้กำลังใจคนอื่นยังไง คำพูดเราจะทำให้เขาแย่ยิ่งกว่าเดิมรึเปล่า แล้วบางคนอาจจะมีหรือไม่มีภาวะซึมเศร้า เราก็ไม่รู้อีก เลยฟังอย่างเดียว ก็ไม่รู้คนเล่าจะคิดมากมั้ย,th,[],[],[],0,0,0,[],[],https://twitter.com/abcde_iz/status/1628599731936190465,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599731416104960,1628599731416104960,2023-02-23 10:36:48 SE Asia Standard Time,2023-02-23,10:36:48,+0700,960496386813837314,keera_u,keer,,ต่อให้หล่อแค่ไหนพี่ก็พาเทอเลี้ยวมาเป็นเด็กเร้กของพี่ได้เพราะเทอมันน่ารักจริงๆ 🥺🖤,th,[],[],[],0,0,0,[],[],https://twitter.com/keera_u/status/1628599731416104960,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599696779534336,1628599696779534336,2023-02-23 10:36:40 SE Asia Standard Time,2023-02-23,10:36:40,+0700,1601650844780621824,mamamongd,mαmαmong :り (คุรภาคิน),,มีปัญหากับรีเทรนเนอร์มาก ห่อใส่ทิชชู่แล้วหายตัว 🫥,th,[],[],[],0,0,0,[],[],https://twitter.com/mamamongD/status/1628599696779534336,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599676252618755,1628599676252618755,2023-02-23 10:36:35 SE Asia Standard Time,2023-02-23,10:36:35,+0700,1102535167548121088,haessal8,Sunnies,,"ถ้าเทอชนะได้พี่เป็นแฟน:
น้องซอนอู: https://t.co/9EHgHi4PaI",th,[],[],['https://pbs.twimg.com/media/FpnyxU6aYAArgqZ.jpg'],0,1,0,[],[],https://twitter.com/haessal8/status/1628599676252618755,,,1,https://pbs.twimg.com/media/FpnyxU6aYAArgqZ.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599668174385153,1628598564913037312,2023-02-23 10:36:33 SE Asia Standard Time,2023-02-23,10:36:33,+0700,1087851682954801153,foryou_do2112,Happen Suddenly🥰,,@EXOTHTEAM กำลังจะถามเลยค่ะ ว่ามีโดเนทมั้ย เพราะดูจากสถานการณ์เมื่อวานดูเหมือนช่วงใกล้ๆหมดเวลาเขาจะเทคะแนนเยอะๆออกมา เพราะฉะนั้นเราก็จำเป็นที่จะต้องมีคะแนนที่จะเทได้ทีเดียวเยอะๆเหมือนกัน,th,['exothteam'],[],[],0,0,0,[],[],https://twitter.com/foryou_DO2112/status/1628599668174385153,,,0,,,,,,,,"{'user_id': '1403319757579816961', 'username': 'EXOTHTEAM'}",,,,
1628599655830540289,1628599655830540289,2023-02-23 10:36:30 SE Asia Standard Time,2023-02-23,10:36:30,+0700,2506495183,papangzn,𝑷 ☼🌊 𝙛𝙩.พิทักษ์เทวา ⚔️,,"แปลว่า หล่อมากๆจนลมก็ไม่อาจต้านความหล่อนี้ได้ หล่อนำไปไกล หล่อแบบสุดๆ 55555555 
#ZeePruk #NuNew #ZeeNunew https://t.co/XaNYXP4joF",th,[],[],"['https://pbs.twimg.com/media/FpnywCjaIAM4UVq.jpg', 'https://pbs.twimg.com/media/FpnywCeagAEJRHw.jpg']",0,0,3,"['zeepruk', 'nunew', 'zeenunew']",[],https://twitter.com/papangzn/status/1628599655830540289,,,1,https://pbs.twimg.com/media/FpnywCjaIAM4UVq.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599617263931393,1628599617263931393,2023-02-23 10:36:21 SE Asia Standard Time,2023-02-23,10:36:21,+0700,1459699996056383488,fatherofkp3r,Mr. CZz Abdul Razin🐮🐻🥂,,"$hook
กำลังเข้ากรอบ​ หากเบรคเส้นกดแดง​ ก็ลองวางเทรดเซทอัพตามเส้นเหลืองเป็นแนวทางไว้ก่อน​ เผื่อๆ https://t.co/kM160K6dwY",th,[],[],['https://pbs.twimg.com/media/FpnyuAYaIAAH9IB.jpg'],0,0,1,[],['hook'],https://twitter.com/FatherofKp3R/status/1628599617263931393,,,1,https://pbs.twimg.com/media/FpnyuAYaIAAH9IB.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599606803308545,1628599606803308545,2023-02-23 10:36:18 SE Asia Standard Time,2023-02-23,10:36:18,+0700,296663744,randombot_,Random Bot,,มีโอกาสสุ่มได้แรร์ไอเทมด้วยนะ ไม่เชื่อลองมาสุ่มกับผมสิ,th,[],[],[],0,0,0,[],[],https://twitter.com/RandomBot_/status/1628599606803308545,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599559697088518,1628599559697088518,2023-02-23 10:36:07 SE Asia Standard Time,2023-02-23,10:36:07,+0700,352073461,ffahjjh,하늘,,เทสดีสุบสุบ เท่ซ่อนเปรี้ยว ㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/uU955u9GF7,th,[],[],"['https://pbs.twimg.com/media/Fpnypo6aYAIicT6.jpg', 'https://pbs.twimg.com/media/Fpnypo2aEAA6TBa.jpg']",0,7,0,[],[],https://twitter.com/ffahjjh/status/1628599559697088518,,,1,https://pbs.twimg.com/media/Fpnypo6aYAIicT6.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599528764104704,1628599528764104704,2023-02-23 10:36:00 SE Asia Standard Time,2023-02-23,10:36:00,+0700,1525328870085644288,khxng_nk,marktuannn,,มาร์คลงคลิปยืนเล่นกับสแตนดี้งานเทอมินอลฮรื้อน่ารักหนุ้บหนิบสุดๆมาไทยได้ยังเราคิดถึง😭,th,[],[],[],0,0,0,[],[],https://twitter.com/khxng_nk/status/1628599528764104704,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599520648134657,1628599520648134657,2023-02-23 10:35:58 SE Asia Standard Time,2023-02-23,10:35:58,+0700,105192866,noochie2415,Kyu,,"https://t.co/CXnW2jbJNS 
พระแม่ลักษมี said : เทอขอคนนี้อีกแล้วหรอ",th,[],[],[],0,0,0,[],[],https://twitter.com/noochie2415/status/1628599520648134657,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1628583432274968577/pu/img/iPDDXFHvPHD8e4e3.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599516755812353,1628409550150811649,2023-02-23 10:35:57 SE Asia Standard Time,2023-02-23,10:35:57,+0700,273361770,oohtwenty,ถามว่ารักน้องแฮชานแค่ไหนตอบได้เลยว่ารักแค่เทอ lll,,@castby9arm ตอนทำที่บริษัทอาจจะได้สวัสดิการข้าวฟรี พอ wfh ตรงนี้หายไปเรียกร้องก็ถูกแล้วนี่ค่ะ,th,['castby9arm'],[],[],0,0,0,[],[],https://twitter.com/Oohtwenty/status/1628599516755812353,,,0,,,,,,,,"{'user_id': '2864086918', 'username': 'castby9arm'}",,,,
1628599512972537859,1628599512972537859,2023-02-23 10:35:56 SE Asia Standard Time,2023-02-23,10:35:56,+0700,1573545166903726080,sleep57947649,นอนค่านอนอย่างเดียวคนเราต้องนอนให้พอ 30 ชั่วโมง,,ผช.ห้องกูเทสกีจัด,th,[],[],[],0,0,0,[],[],https://twitter.com/sleep57947649/status/1628599512972537859,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599497885466625,1628599497885466625,2023-02-23 10:35:52 SE Asia Standard Time,2023-02-23,10:35:52,+0700,595458661,likeastar_light,૮ ˙Ⱉ˙ ა โฮกปี๊บ!,,เลาจ้างเทอมาประชุมแทนเลาที,th,[],[],[],0,0,0,[],[],https://twitter.com/likeastar_light/status/1628599497885466625,,https://twitter.com/whiteduckkk/status/1628597233603186688,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599473416073216,1628599331690536960,2023-02-23 10:35:47 SE Asia Standard Time,2023-02-23,10:35:47,+0700,1548707228131414016,morsor98,Morsor,,"ช่องวันเค้ายังใส่ใจชื่อศิลปินกว่าเทออีกเจม
เค้าแท็กชื่อถูกนะ  อายมั้ยอ่ะ",th,[],[],[],0,0,0,[],[],https://twitter.com/morsor98/status/1628599473416073216,,,0,,,,,,,,"{'user_id': '1548707228131414016', 'username': 'morsor98'}",,,,
1628599461135151104,1628599461135151104,2023-02-23 10:35:44 SE Asia Standard Time,2023-02-23,10:35:44,+0700,514585422,basqred,Bas Q Red,,ความรู้สึกกูไม่ใช่เหล้า ที่จะได้เทเอา เทเอา 555+,th,[],[],[],0,0,0,[],[],https://twitter.com/BasQRed/status/1628599461135151104,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599430965501953,1628599430965501953,2023-02-23 10:35:36 SE Asia Standard Time,2023-02-23,10:35:36,+0700,3113376192,fa17me,♡,,เทอขาเทอออออออออออออ https://t.co/P7rTvJi1He,th,[],[],"['https://pbs.twimg.com/media/Fpnyi-HaIAAqgu9.jpg', 'https://pbs.twimg.com/media/Fpnyi-JaUAE6EuV.jpg']",0,0,0,[],[],https://twitter.com/FA17ME/status/1628599430965501953,,,1,https://pbs.twimg.com/media/Fpnyi-HaIAAqgu9.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599402863661057,1628533178007982080,2023-02-23 10:35:30 SE Asia Standard Time,2023-02-23,10:35:30,+0700,1537753268213800960,nannynp921,แม่แนน ทีมเทรนทวิตTC💛💚,,@vichaya_s เรื่องความคิดเห็นส่วนตัวในทางนี้ อย่าทวิตเลยค่ะพี่ เรามาสร้างพลังบวกให้น้องๆด้วยกันนะคะ เรารักเค้า มาส่งความรักให้เค้ากันค่ะ 🥰🥰🥰🥰🥰🥰🥰🥰🥰,th,['vichaya_s'],[],[],0,0,0,[],[],https://twitter.com/NannyNP921/status/1628599402863661057,,,0,,,,,,,,"{'user_id': '1582466180', 'username': 'vichaya_s'}",,,,
1628599393682358272,1628599393682358272,2023-02-23 10:35:28 SE Asia Standard Time,2023-02-23,10:35:28,+0700,1570327447266291712,lovemark49,marklovee🫠💐,,มาร์คลงคลิปในงานเทอมินอลน่ารักชิบหายยย😭😭😭😭😭😭😭😭😭😭😭,th,[],[],[],0,0,0,[],[],https://twitter.com/lovemark49/status/1628599393682358272,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599351902900224,1628599351902900224,2023-02-23 10:35:18 SE Asia Standard Time,2023-02-23,10:35:18,+0700,967244745129914368,vinegarjuicebox,vivi #ANTIFRAGILE,,ติดเทรนทุกตอนเลย,th,[],[],[],0,0,0,[],[],https://twitter.com/vinegarjuicebox/status/1628599351902900224,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599317991931904,1628599317991931904,2023-02-23 10:35:09 SE Asia Standard Time,2023-02-23,10:35:09,+0700,948791458739310592,siri_si17,SIRI-SMILEY,,มาเทรนแท็กขอบคุณชาวเวียดนามกันค่ะที่ขึ้นบิลบอร์ดที่เวียดนามวันนี้ #ShowMeLoveInVN,th,[],[],[],0,11,0,['showmeloveinvn'],[],https://twitter.com/Siri_si17/status/1628599317991931904,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599303446081536,1628599303446081536,2023-02-23 10:35:06 SE Asia Standard Time,2023-02-23,10:35:06,+0700,3301175972,amydunnexz,ดันน์เป็นสาวม้าเต่อ,,"อีพวกแม่ๆเค้าเป็นไรกันอะ
ถ้าลูกเทอคว่ำได้ ลูกชั้นก็คลานได้
ถ้าลูกเธอเกาะยืนได้ ลูกชั้นก็วิ่งได้แล้ว
ต่างคนต่างโตไม่ได้เลยหรอ",th,[],[],[],0,0,0,[],[],https://twitter.com/amydunnexz/status/1628599303446081536,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599294071803904,1628596684057104384,2023-02-23 10:35:04 SE Asia Standard Time,2023-02-23,10:35:04,+0700,101562852,happiibabe,FreeSpirit🐱✌🏻,,@p_dream เมื่องานเทอได้เห็นนของนุ้งโจยปะ เทอจะเข้าใจความเบ้าแบกที่ชั้นพูดถึง5555,th,['p_dream'],[],[],0,0,0,[],[],https://twitter.com/Happiibabe/status/1628599294071803904,,,0,,,,,,,,"{'user_id': '81623838', 'username': 'p_dream'}",,,,
1628599289881706496,1628599289881706496,2023-02-23 10:35:03 SE Asia Standard Time,2023-02-23,10:35:03,+0700,1313685338280271872,nayong_1,ถังแตกมาขาย • ไม่ตอบเกินสองชั่วโมงทักซ้ำนะคะ•,,เทรดนี้ส่งต่อเดรส เสื้อครอป  ไหมพรม ยีนส์ เสื้อคลุม ราคา 60 บาท ค่าส่ง 35 ตัวถัดไป+5 บาท #ส่งต่อเสื้อผ้ามือสอง #ส่งต่อเสื้อผ้ามือ2 #ส่งต่อกระเป๋า #ส่งต่อเสื้อผ้ามือสองสภาพดี #ส่งต่อกระเป๋ามือสอง #โล๊ะตู้เสื้อผ้า #โล๊ะตู้,th,[],[],[],14,0,0,"['ส่งต่อเสื้อผ้ามือสอง', 'ส่งต่อเสื้อผ้ามือ2', 'ส่งต่อกระเป๋า', 'ส่งต่อเสื้อผ้ามือสองสภาพดี', 'ส่งต่อกระเป๋ามือสอง', 'โล๊ะตู้เสื้อผ้า', 'โล๊ะตู้']",[],https://twitter.com/Nayong_1/status/1628599289881706496,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599249394098176,1628289322536562689,2023-02-23 10:34:53 SE Asia Standard Time,2023-02-23,10:34:53,+0700,1509891162643255301,fnthesdi1xx,น้องฝน 🆔 xx20love,,"#คอลเสียว 
#รับคอลเสียว

 ✅ เห็นหมด ถอดหมด ตรงปก

#คลอเสียว

✅ สั่งได้ เทสได้ 🆔 xx20love",th,[],[],[],0,0,0,"['คอลเสียว', 'รับคอลเสียว', 'คลอเสียว']",[],https://twitter.com/fnthesdi1xx/status/1628599249394098176,,,0,,,,,,,,"{'user_id': '1509891162643255301', 'username': 'fnthesdi1xx'}",,,,
1628599240460050433,1628599240460050433,2023-02-23 10:34:51 SE Asia Standard Time,2023-02-23,10:34:51,+0700,353055751,toeypnck,王,,อยากดูเรื่อง one and only ของป๋อมาก หนังแนวนี้คือเทสเลย,th,[],[],[],0,0,0,[],[],https://twitter.com/toeypnck/status/1628599240460050433,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599235766808578,1628599235766808578,2023-02-23 10:34:50 SE Asia Standard Time,2023-02-23,10:34:50,+0700,1474732602351185922,dxntcopymyspace,IhaveagoodpartforU.,,มาร์คลงรูปงานเทอมินอลในแอพ น่ารักมากงื้อออออ พี่รู้มั้ย หนูคิดถึงพี่มากๆเลย🫶🏻💚🤍,th,[],[],[],0,0,0,[],[],https://twitter.com/dxntcopymyspace/status/1628599235766808578,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599202585645057,1628599202585645057,2023-02-23 10:34:42 SE Asia Standard Time,2023-02-23,10:34:42,+0700,817035427097952257,ohlittlezz,ลิตเติ้ล ft.❄️🧣🎄,,สั่งซับเวย์มากิน ไก่หม่าล่าเค็มมาก ละเราเพิ่มชีสอีก เค็มคูณสิบ ขนาดเป็นคนชอบกินเค็ม นั่งร้องไห้ละ จะไม่นอกใจเทอริยากิแล้ว สัญญาๆ,th,[],[],[],0,0,0,[],[],https://twitter.com/Ohlittlezz/status/1628599202585645057,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599199939063808,1628599199939063808,2023-02-23 10:34:41 SE Asia Standard Time,2023-02-23,10:34:41,+0700,1298161316616499200,pumpum2804,PUM PUM 😻🧡,,"ทุกคนพรุ่งนี้เรามีนัดกันค่ะ มาร่วมอวยพรวันเกิดน้อนอาโปคนน่ารัก 😍ใครสะดวกดร๊าฟทวิตไว้เลยค่ะ พรุ่งนี้จะได้เทรนแทร็กแบบรัวๆ เพื่อน้อนอาโปดวงใจของด้อมจ้าาา 💛

24-02-2023
APO Nattawin Birthday 2023 

▶️08:20 น. (GMT+7)
👉🏻# NATTAWINDAY2023 

@Nnattawin1 #Nnattawin 
#apocolleagues https://t.co/nVgHlW1zVY",th,['nnattawin1'],[],['https://pbs.twimg.com/media/FpnwRVvacAA3AYx.jpg'],1,4,0,"['nnattawin', 'apocolleagues']",[],https://twitter.com/PUMPUM2804/status/1628599199939063808,,,1,https://pbs.twimg.com/media/FpnwRVvacAA3AYx.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599184189444096,1628599184189444096,2023-02-23 10:34:38 SE Asia Standard Time,2023-02-23,10:34:38,+0700,1094199918443425793,buttercakee22,bbuttercakee,,"เทรดโล๊ะมังงะบงกช ราคาเบาๆเลยค้าบ
-อาจารย์สุดที่เลิฟ เล่ม1-3(จบแล้ว) 230฿ 
-ล็อคหัวใจนายอาเบะ เล่ม1-4  250฿
-ฮาเร็มรักของท่านชีค เล่ม1-4 .
230฿(แถมโปสการ์ด)

#ตลาดนัดอนิเมะ #ตลาดนัดมังงะ #ตลาดนัดมังงะมือสอง #ตลาดนัดอนิเมะรวมด้อม #ตลาดนัดมังงะ #มังงะมือสอง #มังงะมือสองสภาพดี “.",th,[],[],[],0,0,0,"['ตลาดนัดอนิเมะ', 'ตลาดนัดมังงะ', 'ตลาดนัดมังงะมือสอง', 'ตลาดนัดอนิเมะรวมด้อม', 'ตลาดนัดมังงะ', 'มังงะมือสอง', 'มังงะมือสองสภาพดี']",[],https://twitter.com/buttercakee22/status/1628599184189444096,,https://twitter.com/buttercakee22/status/1627656778191368192,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599177902161920,1628599177902161920,2023-02-23 10:34:36 SE Asia Standard Time,2023-02-23,10:34:36,+0700,1519103728586211328,bbtforsell_,บีที๋ 🐇 /พร้อมโอนลดได้,,"🌷 ꒰ พร้อมส่ง | wts ꒱ 

♡ กองเหมา 10 ใบ 650฿
ขายเทแล้วค่า หารแล้วตกอยู่ที่ใบละ 65฿ ค่า
♡ จอห์นนี่ / ยูตะ / จองอู / แฮชาน / เฮนเดอรี่

📮 free shipping
รับผ่อน | รับวอลเลท (+5฿)
สนใจ dm/mt ได้เลยค่า 🐇
#ตลาดนัดnct #ตลาดนัดnct127 #ตลาดนัดnctdream #ตลาดนัดwayv #ตลาดนัดอซท",th,[],[],[],0,0,0,"['ตลาดนัดnct', 'ตลาดนัดnct127', 'ตลาดนัดnctdream', 'ตลาดนัดwayv', 'ตลาดนัดอซท']",[],https://twitter.com/bbtforsell_/status/1628599177902161920,,https://twitter.com/bbtforsell_/status/1628308463834263552,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599176304152576,1628599176304152576,2023-02-23 10:34:36 SE Asia Standard Time,2023-02-23,10:34:36,+0700,4843663699,idolkawaii24,สะเตผู้เหน็ดเหนื่อย ft.จะได้เจอน้องแจย้อกน้องโตะ,,อุตส่าห์ปล่อยแบบไม่อัพ ไม่มัดจำ นัดเจอจ่าย ก็ยังโดนเท เสียเวลาชีวิตมาก ทีพวกโกงบัตรอะ ซื้อเอาๆ ทำไมชีวิตรันทดเบอร์นี้วะ,th,[],[],[],0,0,1,[],[],https://twitter.com/idolkawaii24/status/1628599176304152576,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599151234777089,1628599151234777089,2023-02-23 10:34:30 SE Asia Standard Time,2023-02-23,10:34:30,+0700,980102281356967941,pornsibpad,( คิดถึงเมียยย! )เทเลทับบี้มีพอร์นสวรรค์,,ยังไม่เคยเขียนให้อยู่มหาลัย แต่คงโบราณคดีอะ คณะที่เรียนน่าจะแต่งออกมาได้ดีสุด,th,[],[],[],0,0,0,[],[],https://twitter.com/pornsibpad/status/1628599151234777089,,https://twitter.com/sunnybeamw/status/1549432375267823616,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599125808914432,1626806425401069569,2023-02-23 10:34:24 SE Asia Standard Time,2023-02-23,10:34:24,+0700,1189927704851664896,luciathebear,ลูซ | RhynFer🧋| เจ้าตอง กองดอง และกองงาน✨,,@b_borbor โอยยย เราหายไปทำงาน มีอะไรเกิดขึ้นเยอะแยะเลย โอ๋ๆ คุณบบ.นะคะ เทคแคร์มากๆ ค่ะ 🥹,th,['b_borbor'],[],[],0,0,0,[],[],https://twitter.com/LuciaTheBear/status/1628599125808914432,,,0,,,,,,,,"{'user_id': '1225379370610511872', 'username': 'b_borbor'}",,,,
