id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1628599109438558208,1628599109438558208,2023-02-23 10:34:20 SE Asia Standard Time,2023-02-23,10:34:20,+0700,1419768043,winnewdunkyimlv,🌷早丽 ฉูฉู่ของนุนิว,,คนเทบัตรเยอะมากเลย ถ้าฉันเทอีกล่ะ,th,[],[],[],0,0,0,[],[],https://twitter.com/winnewdunkyimlV/status/1628599109438558208,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599083601641472,1628425772104032256,2023-02-23 10:34:14 SE Asia Standard Time,2023-02-23,10:34:14,+0700,482606432,peachploy_04,พอพอ🐱🐶 Rest,,@Wa_Ra0509 ไม่เป็นไรนะเทอ ต้องมีสักวัน,th,['wa_ra0509'],[],[],0,0,0,[],[],https://twitter.com/peachploy_04/status/1628599083601641472,,,0,,,,,,,,"{'user_id': '1384895192205987848', 'username': 'Wa_Ra0509'}",,,,
1628599082804723712,1628599082804723712,2023-02-23 10:34:13 SE Asia Standard Time,2023-02-23,10:34:13,+0700,1583916705159720960,whoisklao,boy in red,,แต่เธอเททิ้ง,th,[],[],[],0,0,0,[],[],https://twitter.com/whoisklao/status/1628599082804723712,,https://twitter.com/ryk3rsw1ft/status/1628300647954251777,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599080636289024,1628599080636289024,2023-02-23 10:34:13 SE Asia Standard Time,2023-02-23,10:34:13,+0700,146535680,beliaveinlove,✿˒˒.𝐌𝑜𝑜𝐘𝑢𝑖𝑖彡𝐌𝐓: 🍋 .. ꕊ,,มาร์คลงคลิปลูปหัวสแตนดี้ในที่งานเทอมินอล ในแอพมาร์ค 🥹🥹🥹🥹น่ารักกก,th,[],[],[],0,0,1,[],[],https://twitter.com/Beliaveinlove/status/1628599080636289024,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599068351135745,1628599068351135745,2023-02-23 10:34:10 SE Asia Standard Time,2023-02-23,10:34:10,+0700,978602177735241729,saraphusqdsh,GEMU ☀️🌕 🏳️‍🌈,,อยากอ่านเซตติ้งคณร.นักปฏิวัติมันส์ๆเทนชั่นสูงๆแซ่บๆ 😭😭😭,th,[],[],[],1,0,1,[],[],https://twitter.com/SaraphusQdsh/status/1628599068351135745,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599044535902209,1628599044535902209,2023-02-23 10:34:04 SE Asia Standard Time,2023-02-23,10:34:04,+0700,1531831249161306113,myfantasyboys_,หนุ่มแฟนตาซี #FANTASYBOYS,,"[👥] เหล่าเทรนเนอร์มากประสบการณ์ที่จะมาพัฒนาสกิลของหนุ่มๆ FANTASY BOYS

#소년판타지 #FANTASYBOYS https://t.co/3dLXZpFIUl",th,[],[],"['https://pbs.twimg.com/media/FpnyMciacAAutzO.jpg', 'https://pbs.twimg.com/media/FpnyMckaEAAp6fC.jpg', 'https://pbs.twimg.com/media/FpnyMchacAEPe0P.jpg']",0,6,0,"['소년판타지', 'fantasyboys']",[],https://twitter.com/myfantasyboys_/status/1628599044535902209,,,1,https://pbs.twimg.com/media/FpnyMciacAAutzO.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599043835432960,1628599043835432960,2023-02-23 10:34:04 SE Asia Standard Time,2023-02-23,10:34:04,+0700,4646378292,mariartsgirl,มัมหมามัมแมว 🍀,,ไม่อยากเทรนลูกค้า อยากกลับบ้าน,th,[],[],[],0,0,0,[],[],https://twitter.com/mariartsgirl/status/1628599043835432960,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628599036277317635,1628512946367401985,2023-02-23 10:34:02 SE Asia Standard Time,2023-02-23,10:34:02,+0700,1306065036603875328,tunamayooooooz,𓆝,,@tyouzii หึ ชั้นมั่ยง้อเทอหรอก เทอทิ้งชั้นได้ลงคอ🙏🏻🚗👁️,th,['tyouzii'],[],[],0,0,0,[],[],https://twitter.com/tunamayooooooz/status/1628599036277317635,,,0,,,,,,,,"{'user_id': '1535690518234923008', 'username': 'tyouzii'}",,,,
1628599032112386048,1628599032112386048,2023-02-23 10:34:01 SE Asia Standard Time,2023-02-23,10:34:01,+0700,1570406008505372674,jexdaxanp,โชรวย,,คิดภาพน้องลีนอยากไปช่วยพี่เทรย์ แต่พี่เทรย์ไม่ยอมให้ไปเพราะเป็นห่วงไม่อยากให้น้องไปเจออะไรแบบนั้น แล้วน้องทำหน้าหงึใส่ ฮือๆๆๆๆ🥹,th,[],[],[],0,0,0,[],[],https://twitter.com/jexdaxanp/status/1628599032112386048,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598985765298177,1628598985765298177,2023-02-23 10:33:50 SE Asia Standard Time,2023-02-23,10:33:50,+0700,1239587934677811201,nttmn3,⋆⁺.นอทอ🌷,,เทสอิ้ง น่าจะของอฟ. คะแนนกูออกมาเหี้ยมากค่ะคุนผู้ชม555555 แต่อย่างน้อยมีอันนึงได้เอ2🥹 https://t.co/jcOzXllM0o,th,[],[],['https://pbs.twimg.com/media/FpnyJFzaMAEkHdE.jpg'],0,0,0,[],[],https://twitter.com/nttmn3/status/1628598985765298177,,,1,https://pbs.twimg.com/media/FpnyJFzaMAEkHdE.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598934569619457,1628598934569619457,2023-02-23 10:33:38 SE Asia Standard Time,2023-02-23,10:33:38,+0700,1258380771187765253,mmbebe57,HELLO เทรเชอร์ลูกทุกสถาบัน 💎✨,,https://t.co/xHWksh2Tjt,zxx,[],['https://youtu.be/qgdxFmvz2ew'],[],0,0,0,[],[],https://twitter.com/mmbebe57/status/1628598934569619457,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598916433477633,1628598916433477633,2023-02-23 10:33:34 SE Asia Standard Time,2023-02-23,10:33:34,+0700,1265541226285215745,pan_ltn,จุนเมว🐱🎧,,ฝากเทรเชอร์ซื้อรองเท้าได้มั้ย กำลังดูๆไปคอนเลย https://t.co/4v3pQ820uF,th,[],[],['https://pbs.twimg.com/media/FpnyE98aUAA_0Ba.jpg'],0,0,0,[],[],https://twitter.com/Pan_ltn/status/1628598916433477633,,,1,https://pbs.twimg.com/media/FpnyE98aUAA_0Ba.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598913849778177,1628598913849778177,2023-02-23 10:33:33 SE Asia Standard Time,2023-02-23,10:33:33,+0700,1043499839806365697,_thathaj,จั ก ร ย า น เ ล อ ก า ด อ ง ป อ ง แ ป ง,,น้องปอนเทอมันเริสสสสส,th,[],[],[],0,0,1,[],[],https://twitter.com/_THATHAJ/status/1628598913849778177,,https://twitter.com/ppnaravit/status/1628436721779220481,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598864466030592,1628588195301724160,2023-02-23 10:33:21 SE Asia Standard Time,2023-02-23,10:33:21,+0700,1377464742646706176,cod0entfztyigj5,เรียกเราว่า ว่า..เทอๆก้ได้,,@Nnnnn68623226 กดดีเอ้มหาไม่ได้ง่าเตง,th,['nnnnn68623226'],[],[],0,0,0,[],[],https://twitter.com/COd0EntfztYIGJ5/status/1628598864466030592,,,0,,,,,,,,"{'user_id': '1593770948175745024', 'username': 'Nnnnn68623226'}",,,,
1628598809986224129,1628598809986224129,2023-02-23 10:33:08 SE Asia Standard Time,2023-02-23,10:33:08,+0700,1001704717733580801,cholymarkk,Cholymarkk อ่านอัพเดตที่ปักหมุด,,มาร์คลงคลิปยืนเล่นกับสแตนดี้ตอนงานเทอมินอล5555555555 แล้วคือนี่นั่งหน้าสุดแล้วมองไปหลังเวทีตลอด เห็นแต่เพือนเอามือถือยืนรุมอะไรสักอย่างตลอดเวลาอะ ก็คือประธานซนมาก เล่นแม่งทุกการพัก ให้มาร์คลงไปพัก = ไปเล่น555555555555555,th,[],[],[],0,31,61,[],[],https://twitter.com/cholymarkk/status/1628598809986224129,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598773248294913,1628598773248294913,2023-02-23 10:33:00 SE Asia Standard Time,2023-02-23,10:33:00,+0700,3096152672,naanmono,เทอคือไพ่เดอะซัน​ ☀️,,ความเทอทำให้ฉันรู้สึกจิตใจสงบ ปล ฉันชอบมองเทอที่ระยะ 3x @Tawan_V https://t.co/nuXwDMnaHR,th,['tawan_v'],[],"['https://pbs.twimg.com/media/Fpnx6qLakAIasbY.jpg', 'https://pbs.twimg.com/media/Fpnx7fPaYAIxrdL.jpg', 'https://pbs.twimg.com/media/Fpnx8VUacAE8SRc.jpg']",0,0,2,[],[],https://twitter.com/naanmono/status/1628598773248294913,,,1,https://pbs.twimg.com/media/Fpnx6qLakAIasbY.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598732181897216,1628598732181897216,2023-02-23 10:32:50 SE Asia Standard Time,2023-02-23,10:32:50,+0700,940171012854788096,pploysry,💚💫✨,,มาร์คมาลงที่ถ่ายกะสตดที่เทอมินอลน่ารักอะ,th,[],[],[],0,0,0,[],[],https://twitter.com/pploysry/status/1628598732181897216,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598705787117568,1628598705787117568,2023-02-23 10:32:44 SE Asia Standard Time,2023-02-23,10:32:44,+0700,1530430996906414082,snith_fa,SKY💫,,ไม่ว่าจะเกิดอะไรขึ้น ไม่ว่าพี่จะหายไปหรือกลับมา เคยรักยังไงก็ยังรักพี่ สำหรับหนูตั้งแต่มาตามพี่มันมีเเต่ความสุข รอยยิ้มและทุกครั้งที่เศร้า ทุกข์ รอยยิ้มพี่อยู่ข้างๆหนูเสมอเลย เชื่อว่าคนที่อยู่ก็คงมีคนที่คิดแบบหนู  เทคแคร์คนที่อยู่  และรักนะคะคุณจักร💙 #2M300KforBuild #BuilJakapan,th,[],[],[],0,0,1,"['2m300kforbuild', 'builjakapan']",[],https://twitter.com/snith_fa/status/1628598705787117568,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598685788696576,1628598685788696576,2023-02-23 10:32:39 SE Asia Standard Time,2023-02-23,10:32:39,+0700,1386397459828510722,ssasii_bbb,ไม่รู้จะชื่ออะไรดี💙แต่จะรอบิวนะ💙,,"ก็เพราะว่าเทอน่ารักเหมือนเคย..และเราก็ยังรักเทอเหมือนเดิม💙

KEEP GROWING WITH BUILD
#2M300KforBuild
#BuildJakapan 
@Buildbuildddd https://t.co/nnQ963d2n9",th,['buildbuildddd'],[],['https://pbs.twimg.com/media/Fpnx3zpaUAErngF.jpg'],1,13,6,"['2m300kforbuild', 'buildjakapan']",[],https://twitter.com/SSasii_bbb/status/1628598685788696576,,,1,https://pbs.twimg.com/media/Fpnx3zpaUAErngF.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598635733880835,1628598635733880835,2023-02-23 10:32:27 SE Asia Standard Time,2023-02-23,10:32:27,+0700,138294214,hoonyai,เทรดเดอร์ท่านหนึ่ง,,"10.32/

เฟก tf5 จะลุ้นเด้ง เขียวยาว https://t.co/fMU4IjGcQD",th,[],[],['https://pbs.twimg.com/media/FpnxzdoaQAAQsaP.png'],0,0,0,[],[],https://twitter.com/hoonyai/status/1628598635733880835,,,1,https://pbs.twimg.com/media/FpnxzdoaQAAQsaP.png,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598620986699777,1628598620986699777,2023-02-23 10:32:23 SE Asia Standard Time,2023-02-23,10:32:23,+0700,900727529866121216,summerrisseason,หมาไซน่ารักสุดๆๆไๆ,,ไม่อยากตื่นมาเห็นแชทเทอที่ตอบแบบนี้ รู้งี้นอนไปสัก10ปีดีกว่า ตอนนั้นคงเจอรักแท้ในฝันแล้วแหละ,th,[],[],[],0,0,0,[],[],https://twitter.com/summerrisseason/status/1628598620986699777,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598619002802176,1628598619002802176,2023-02-23 10:32:23 SE Asia Standard Time,2023-02-23,10:32:23,+0700,1583566300747427840,thewvthhi10,เทวา​ ฤทธิ์​,,ได้รับ​แล้ว​เครดิต​ฟรี​50 https://t.co/sCoOtRZm5Y,th,[],[],['https://pbs.twimg.com/media/FpnxzcOagAEY9tW.jpg'],0,0,0,[],[],https://twitter.com/thewvthhi10/status/1628598619002802176,,,1,https://pbs.twimg.com/media/FpnxzcOagAEY9tW.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598613176885248,1628565495137054721,2023-02-23 10:32:21 SE Asia Standard Time,2023-02-23,10:32:21,+0700,1074022045359398912,008_emii,แฟนเซิ่งหยาง😘ปั่นงานจุกๆ 🥹-fan account,,@enJoyHappylif10 คิดเหมือนกันเลยค่ะ แต่เคลียแล้วสรุปคนที่จะให้หยุดเทรนแทกท้อดวันที่24 จนกว่าจะ 15.30 เขาเข้าใจผิดค่า,th,['enjoyhappylif10'],[],[],0,0,0,[],[],https://twitter.com/008_emii/status/1628598613176885248,,,0,,,,,,,,"{'user_id': '1561001791034368001', 'username': 'enJoyHappylif10'}",,,,
1628598609599168512,1628598609599168512,2023-02-23 10:32:21 SE Asia Standard Time,2023-02-23,10:32:21,+0700,1571654224311898113,khun_npp,Khun_PP 👬 ft.เพื่อนายแค่หนึ่งเดียว,,ลงทุนกับอสังหา เทอเก่ง,th,[],[],[],0,0,0,[],[],https://twitter.com/Khun_npp/status/1628598609599168512,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598608730947585,1628598608730947585,2023-02-23 10:32:20 SE Asia Standard Time,2023-02-23,10:32:20,+0700,1522154059439886336,feng_charl,👸ราชินี กระต่าย🐰,,"ฟค.ซื้อเมมเบอร์ชิปแน่ เพราะนอกจากซีรีส์ที่อยากจะดูซ้ำๆ ก็คอนเทนต์อื่นๆของศิลปินที่รัก

คนทั่วไปอยากดูแค่ซีรีส์📍 ไม่ได้อินศิลปิน ลังเลแล้วว่าจะจ่ายไหมเพราะสุดท้ายถ้ามีช่องทางอื่นที่เขาดูได้ฟรีล่ะ ก็คงไปที่อื่นดีกว่า

จะดีกว่าไหมถ้าซีรีส์ดูฟรี รวมผู้ติดตามเก่าใหม่มาที่ GrandTV 😊",th,[],[],[],0,3,4,[],[],https://twitter.com/feng_charl/status/1628598608730947585,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598593463672832,1628598593463672832,2023-02-23 10:32:17 SE Asia Standard Time,2023-02-23,10:32:17,+0700,1459638208631689216,cherrry1986,Cherry1986,,วันนี้จะมารีวิว หายนะ ของตัวเองให้ฟัง ด้วยความที่คิดว่าตัวเองมูฟออน ลืมแฟนเก่าได้ละ แล้วจะเริ่มใหม่แล้ว เลยนั่งกินเหล้า เหล้าเพียวๆนี้แหละ ครึ่งขวด รู้เรื่อง กูเริ่มงอแงกับคนคุย โทรกลับไปหาแฟนเก่า ทั้งด่า ทั้งร้องไห้ใส่ ตื่นมาคือ ไม่แฮงค์นะ แต่ คนคุยเริ่มจะเทนี้แล้วนะ ล่าสุดดด😂,th,[],[],[],0,0,0,[],[],https://twitter.com/Cherrry1986/status/1628598593463672832,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598564913037312,1628598564913037312,2023-02-23 10:32:10 SE Asia Standard Time,2023-02-23,10:32:10,+0700,1403319757579816961,exothteam,EXOTHTEAM (slow.),,"เทสๆ หากแอดเปิดโดเนทซื้อตั๋วโหวตมีใครจะสบทบทุนมั้ยคับ ประมาณ 3500 บาท ขอก่อน 15.00 น. 

#VOTEforEXOTH #แอ๋วโหวตTTA",th,[],[],[],1,6,0,"['voteforexoth', 'แอ๋วโหวตtta']",[],https://twitter.com/EXOTHTEAM/status/1628598564913037312,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598539881451521,1628598369961771008,2023-02-23 10:32:04 SE Asia Standard Time,2023-02-23,10:32:04,+0700,1100394818226638849,leucasbeluga,miinal🥦🦁,,@ffrnscr ลละตัวเก็งปาเทดไทย น้องไม่มาสักงาน โอ้ยยย,th,['ffrnscr'],[],[],1,0,0,[],[],https://twitter.com/LeucasBeluga/status/1628598539881451521,,,0,,,,,,,,"{'user_id': '322473641', 'username': 'ffrnscr'}",,,,
1628598538782531584,1628598538782531584,2023-02-23 10:32:04 SE Asia Standard Time,2023-02-23,10:32:04,+0700,1415256930046464003,kinozezama,⬻ ησт υя ѕι∂єкι¢к 🏹ชื่อ(พ)รอย,,"เป็นคนไม่กินกาแฟ ไม่มีความรู้เรื่องกาแฟ แต่อยากแต่งฟิคที่ทิมเป็นบาเทนเดอร์ชอบเบลนด์กาแฟ จะหาความรู้จากที่ไหนดี 5555555

ใครชอบกินกาแฟช่วยแนะนำหน่อยแงงง",th,[],[],[],0,0,0,[],[],https://twitter.com/KiNOZEZAMA/status/1628598538782531584,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598524417032192,1628598524417032192,2023-02-23 10:32:00 SE Asia Standard Time,2023-02-23,10:32:00,+0700,467435924,nxtchx97,ㄴㅊ 🆔🌹,,เอ็นดูเทรชเชอร์ทัวร์ญี่ปุ่นในทึเวิร์ลแมพมากๆเลยอ่ะ น่ารักทุกจังหวัด ทุกตอนเลย 🫠🫠🫠,th,[],[],[],0,0,0,[],[],https://twitter.com/nxtchx97/status/1628598524417032192,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598504225669120,1628598504225669120,2023-02-23 10:31:55 SE Asia Standard Time,2023-02-23,10:31:55,+0700,1444999594706812929,nsmmsn_,ออมอ.,,"เอ๊าาาา คนนี้ก็ไม่ค่อยรับสายเพื่อนอ่อ จับแต่มือเทอ ไม่จับมือถือกันอีกแล้วอ่อ
จำศีล (อยู่บ้านเค้า) ไลน์ไม่ตอบ โทรศัพท์ไม่รับ",th,[],[],[],0,0,0,[],[],https://twitter.com/nsmmsn_/status/1628598504225669120,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598492653572097,1628598051987394561,2023-02-23 10:31:53 SE Asia Standard Time,2023-02-23,10:31:53,+0700,1441123017996734510,l0stviper,yourmuse,,@damis_araff เทสเพลงเหมือนลอกกันมา,th,['damis_araff'],[],[],0,0,0,[],[],https://twitter.com/l0stviper/status/1628598492653572097,,,0,,,,,,,,"{'user_id': '759680452139425792', 'username': 'damis_araff'}",,,,
1628598473561088001,1628338140506365953,2023-02-23 10:31:48 SE Asia Standard Time,2023-02-23,10:31:48,+0700,1245563873052119040,sangatsu3rd,Miina,,@Ra_ziache นี่คุณฮัยก็หาแฟนให้พี่เว่อยู่นะคะ น้องเทนทาเคิลไงคะ🤭 พระเอกคือน้องเทนทาเคิล ส่วนคุณฮัยคือตัวร้ายทำให้พระนางมาเจอกัน(?) เอ็นดู🤭 ดูแลยัยพี่ดีกว่าคุณฮัยอีก,th,['ra_ziache'],[],[],0,0,0,[],[],https://twitter.com/sangatsu3rd/status/1628598473561088001,,,0,,,,,,,,"{'user_id': '1043923694660157440', 'username': 'Ra_ziache'}",,,,
1628598471937892353,1628598471937892353,2023-02-23 10:31:48 SE Asia Standard Time,2023-02-23,10:31:48,+0700,1250430482824572930,phet_1986,อั่งอั๊งดื่อดื๊อZNตัวตึงแห่งเอมมาลี❤,,"ไม่ต้องมีอัศวเทวาธินทร์👑
พิทักษ์เทวา💂อะไรอีกแล้ว  มีแค่...
 
          ชรัณ❤คณินทร์

        ""เข้าใจที่พูดใช่มั้ย""

*บิ๊วอารมณ์รอตอนใหม่อัพ💋
#ข้ามฟ้าเคียงเธอ https://t.co/kMnjC6cJhN",th,[],[],"['https://pbs.twimg.com/media/FpnxrFCaYAEn_Zs.jpg', 'https://pbs.twimg.com/media/FpnxrYgaYAMkMOu.jpg']",0,1,3,['ข้ามฟ้าเคียงเธอ'],[],https://twitter.com/PHET_1986/status/1628598471937892353,,,1,https://pbs.twimg.com/media/FpnxrFCaYAEn_Zs.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598458587443200,1628598458587443200,2023-02-23 10:31:45 SE Asia Standard Time,2023-02-23,10:31:45,+0700,995353287040815104,bygjisme,gj👾💕สั่งทางdmได้เลยค่าา✨,,"พร้อมส่ง แฟ้มเทรดดิ้งการ์ด HARE ของใหม่ ไม่แกะ
🎀1,450 บาท
📦ส่งฟรีems
💌สั่งทางdm
🍀ไม่รับจองค่ะ
✨ข้างในมีไส้แฟ้มขนาด9ช่อง เติมไส้แฟ้มเองได้ แฟ้มใหญ่กว่าA4เล็กน้อย
✨ข้างในมีทดก.ใบที่144(ไม่มีสุ่มในซองทดก)
#ตลาดนัดสวนแครอท
#ตลาดนัดseventeen https://t.co/ODvyoaAPYo",th,[],[],"['https://pbs.twimg.com/media/FpnxqRgaEAE52x6.jpg', 'https://pbs.twimg.com/media/FpnxqrWakAEXpF1.jpg']",0,0,0,"['ตลาดนัดสวนแครอท', 'ตลาดนัดseventeen']",[],https://twitter.com/bygjisme/status/1628598458587443200,,,1,https://pbs.twimg.com/media/FpnxqRgaEAE52x6.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598413079252994,1628598413079252994,2023-02-23 10:31:34 SE Asia Standard Time,2023-02-23,10:31:34,+0700,773794640575291392,nielongppp,🌹Kang pu AY-YO 🌹🐰🐯🍑🐱🐶,,ปาเทดจ้า,th,[],[],[],0,0,0,[],[],https://twitter.com/Nielongppp/status/1628598413079252994,,https://twitter.com/nielongppp/status/1628598363762626560,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598356259012608,1628598356259012608,2023-02-23 10:31:20 SE Asia Standard Time,2023-02-23,10:31:20,+0700,1258007491922677760,french_story_,🍟ฟฟ 🎄❄️ 𝐏𝐑𝐀𝐃𝐀,,Harpersbazaarsg เค้าคอนเทนให้วินเมเยอะนะ,th,[],[],[],0,1,0,[],[],https://twitter.com/french_story_/status/1628598356259012608,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598332619902977,1628598332619902977,2023-02-23 10:31:15 SE Asia Standard Time,2023-02-23,10:31:15,+0700,1556539621366206465,rainys_day,เทนโชอินพีแบบ 300%,,แอคเรนนี่ยอดฟอลแตะหลักร้อยกับเขาแล้วค่ะทุกคน😭😭😭😭 หงุงหงิงง,th,[],[],[],0,0,0,[],[],https://twitter.com/Rainys_Day/status/1628598332619902977,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628598311023448066,1628395705529401344,2023-02-23 10:31:09 SE Asia Standard Time,2023-02-23,10:31:09,+0700,14347773,chansirip,Chansiri Meelaodee,,@dog_overload สมัยนู้นนนน เคยสงสัยว่าทำไมยี่ห้อราคารุนแรง ตอนเทให้หมาที่บ้านก็ชิมดู ก็อร่อยดีนะครับ lol https://t.co/FzO0yh72h1,th,['dog_overload'],[],['https://pbs.twimg.com/media/Fpnxgz5aIAEG4Ys.jpg'],0,0,0,[],[],https://twitter.com/chansirip/status/1628598311023448066,,,1,https://pbs.twimg.com/media/Fpnxgz5aIAEG4Ys.jpg,,,,,,,"{'user_id': '100918753', 'username': 'dog_overload'}",,,,
1628598292904026114,1628578441313525761,2023-02-23 10:31:05 SE Asia Standard Time,2023-02-23,10:31:05,+0700,207464197,grenjer,YJF•gujung シ,,@MamotonoYJ2606 🥲😂😂😂 สาทุเลยยย เทอต้องจับคู่เกื้อหนุนกับชั้นจริงจังละ มาแน่!,th,['mamotonoyj2606'],[],[],1,0,0,[],[],https://twitter.com/grenjer/status/1628598292904026114,,,0,,,,,,,,"{'user_id': '206225670', 'username': 'MamotonoYJ2606'}",,,,
1628598280002363394,1628592710230900737,2023-02-23 10:31:02 SE Asia Standard Time,2023-02-23,10:31:02,+0700,925649909012881408,ninew_tara,Ⓚ𝕀𝕄 丅𝔸ℝ𝔸 รักนะเทรเชอร์,,@Smilee_46 ✅อาซาฮิ,th,['smilee_46'],[],[],0,0,0,[],[],https://twitter.com/ninew_tara/status/1628598280002363394,,,0,,,,,,,,"{'user_id': '1350464899030294529', 'username': 'Smilee_46'}",,,,
